cluster_id,ligand_name,pdb_id,pose_rank,minimizedAffinity,CNNscore,CNNaffinity
129,OADMET-0006484,6p2b,1,-8.0890522,0.862146378,6.72829819
129,OADMET-0006484,8svo,1,-8.10281277,0.85457027,6.88958788
129,OADMET-0006484,4x1f,1,-8.12866402,0.852560103,7.0600276
129,OADMET-0006484,8svp,1,-8.17925835,0.848511577,6.72109461
129,OADMET-0006484,2qnv,1,-6.93427277,0.83884573,6.70684385
129,OADMET-0006484,7axa,1,-8.7303133,0.834020615,6.98528147
129,OADMET-0006484,7n2a,1,-7.98901892,0.832582533,6.9594121
129,OADMET-0006484,6hj2,1,-6.92737436,0.828721702,6.80807638
129,OADMET-0006484,3r8d,1,-7.8012228,0.823539317,6.51218271
129,OADMET-0006484,7axb,1,-7.99500608,0.817327142,7.26971054
129,OADMET-0006484,4s0t,1,-7.23179436,0.804700792,6.82010889
129,OADMET-0006484,4x1g,1,-7.70995331,0.802852869,6.66939974
129,OADMET-0006484,8svs,1,-7.05402565,0.793067873,7.11503601
129,OADMET-0006484,6tfi,1,-7.38598156,0.788055003,6.71902084
129,OADMET-0006484,8svq,1,-8.29904747,0.779595017,6.41322279
129,OADMET-0006484,8fpe,1,-8.15900517,0.779306769,7.14812613
129,OADMET-0006484,8e3n,1,-8.19019508,0.777819633,6.71451378
129,OADMET-0006484,7riv,1,-7.9443574,0.775399804,6.71649933
129,OADMET-0006484,5a86,1,-9.0408392,0.774748087,6.65193558
129,OADMET-0006484,1nrl,1,-7.72888422,0.769442141,6.25548792
129,OADMET-0006484,1m13,1,-7.55065393,0.765533268,6.69463873
129,OADMET-0006484,4ny9,1,-8.30358028,0.754257023,6.82048559
129,OADMET-0006484,3hvl,1,-7.48010349,0.751488268,6.40368652
129,OADMET-0006484,6xp9,1,-8.23187065,0.74810499,6.94557428
129,OADMET-0006484,9fzi,1,-7.72424793,0.745351493,6.41730738
129,OADMET-0006484,8cct,1,-6.97079086,0.734409571,6.95110083
129,OADMET-0006484,4xhd,1,-7.85647678,0.733255208,6.706141
129,OADMET-0006484,7axd,1,-7.52019691,0.732771456,6.72188044
129,OADMET-0006484,7ax9,1,-7.9628706,0.730805814,6.62461996
129,OADMET-0006484,9fzj,1,-8.43780422,0.725045383,6.73273611
129,OADMET-0006484,7yfk,1,-8.91935253,0.710136414,7.78862381
129,OADMET-0006484,8ch8,1,-7.56441259,0.706974208,7.01597643
129,OADMET-0006484,7axj,1,-7.61859608,0.674765468,6.84596014
129,OADMET-0006484,7axh,1,-6.73915005,0.6713925,6.43035126
129,OADMET-0006484,8cf9,1,-7.71269989,0.647858262,6.49313402
129,OADMET-0006484,9beq,1,-7.92308855,0.598723412,7.21614504
129,OADMET-0006484,7axg,1,-6.71163702,0.598234475,6.93819761
129,OADMET-0006484,7riu,1,-7.25306559,0.586468756,6.97590017
129,OADMET-0006484,6s41,1,-8.05626106,0.571319878,7.60386848
129,OADMET-0006484,8f5y,1,-7.49758577,0.564474106,6.88835478
129,OADMET-0006484,2o9i,1,-7.57886267,0.562594354,7.33280373
129,OADMET-0006484,8szv,1,-7.91989708,0.556994319,6.56101656
129,OADMET-0006484,6hty,1,-6.73754787,0.542069674,6.94800711
129,OADMET-0006484,6nx1,1,-8.01926899,0.521461606,7.47836113
129,OADMET-0006484,7axk,1,-7.59230089,0.515994906,6.99302912
129,OADMET-0006484,7axi,1,-8.05313969,0.503947735,6.7073307
129,OADMET-0006484,7axl,1,-7.73131943,0.480490595,7.09478807
129,OADMET-0006484,8r00,1,-7.63321209,0.430395365,6.5341897
136,OADMET-0006476,8svq,1,-7.59820938,0.946176231,5.60012436
136,OADMET-0006476,6tfi,1,-8.13321877,0.941765189,6.61072302
136,OADMET-0006476,7axb,1,-7.77740669,0.940843582,5.74221373
136,OADMET-0006476,8r82,1,-8.27948189,0.939426422,5.31516075
136,OADMET-0006476,7axc,1,-7.43080091,0.920055211,6.06816053
136,OADMET-0006476,5a86,1,-8.10136032,0.900423348,5.8289299
136,OADMET-0006476,8svo,1,-7.84113741,0.88962847,6.01384354
136,OADMET-0006476,8r81,1,-8.85625267,0.882205069,6.49739981
136,OADMET-0006476,3r8d,1,-8.29620361,0.878258228,6.01718378
136,OADMET-0006476,5x0r,1,-6.7749958,0.875143528,6.19284058
136,OADMET-0006476,8fpe,1,-7.55150986,0.863509059,5.88444757
136,OADMET-0006476,6p2b,1,-7.09260178,0.860868454,5.91676569
136,OADMET-0006476,8e3n,1,-7.9151268,0.860070288,6.06349707
136,OADMET-0006476,3hvl,1,-7.34282255,0.856539011,5.92945099
136,OADMET-0006476,8cf9,1,-7.52484417,0.852220953,4.47517729
136,OADMET-0006476,8svx,1,-7.55568457,0.852093816,5.8206706
136,OADMET-0006476,8cct,1,-6.03543472,0.851062536,5.15649128
136,OADMET-0006476,7axe,1,4.70746851,0.849541187,5.69283104
136,OADMET-0006476,6bns,1,-7.52571392,0.846297503,5.57666922
136,OADMET-0006476,8svs,1,-8.27062702,0.826373637,5.6163764
136,OADMET-0006476,4ny9,1,-7.07872486,0.82315886,5.95317411
136,OADMET-0006476,6hj2,1,-7.29839468,0.822498441,5.77983475
136,OADMET-0006476,8svt,1,-7.35305882,0.819957078,5.78715944
136,OADMET-0006476,7axa,1,-4.9996314,0.81455946,5.22447014
136,OADMET-0006476,7rio,1,-6.84795761,0.808816671,5.69695854
136,OADMET-0006476,7axd,1,-7.26760244,0.804877043,5.3220067
136,OADMET-0006476,8svr,1,-7.81665182,0.803106129,5.32203817
136,OADMET-0006476,7axf,1,-6.1359849,0.802482486,5.6522994
136,OADMET-0006476,7riv,1,-6.2309823,0.801387787,5.82482338
136,OADMET-0006476,9fzj,1,-7.40836716,0.798452079,5.75255728
136,OADMET-0006476,1nrl,1,-6.82370949,0.794565082,5.81323481
136,OADMET-0006476,1skx,1,-6.49351501,0.78984952,6.00304031
136,OADMET-0006476,6dup,1,10.6376762,0.787104845,5.44939089
136,OADMET-0006476,7n2a,1,-8.0258379,0.7841447,5.53222799
136,OADMET-0006476,1m13,1,-7.77899599,0.78343302,5.74055052
136,OADMET-0006476,2qnv,1,-5.95138264,0.781342983,5.26408434
136,OADMET-0006476,7axh,1,-6.47265911,0.768943548,5.63796234
136,OADMET-0006476,7yfk,1,-6.3209219,0.764523208,5.3755374
136,OADMET-0006476,4s0t,1,-7.07698202,0.750620186,5.52577448
136,OADMET-0006476,8ch8,1,-6.60751343,0.731453419,6.48916054
136,OADMET-0006476,8szv,1,-6.2524066,0.730028331,5.01625395
136,OADMET-0006476,8svp,1,-7.51529264,0.726131201,5.56786156
136,OADMET-0006476,7riu,1,-7.5504508,0.721529305,6.22269964
136,OADMET-0006476,6xp9,1,-5.96737766,0.697358847,5.80952024
136,OADMET-0006476,8eqz,1,-7.2332325,0.69647187,5.57678366
136,OADMET-0006476,7ax9,1,-6.18099594,0.690080702,5.46205664
136,OADMET-0006476,4x1g,1,-7.02495241,0.686409652,5.67236328
136,OADMET-0006476,7axj,1,-6.48834944,0.654666007,4.15129137
136,OADMET-0006476,6nx1,1,-7.73577785,0.63595295,7.25048971
136,OADMET-0006476,4xhd,1,-7.57688236,0.625657201,5.59371328
136,OADMET-0006476,4x1f,1,-6.68019342,0.62482214,5.45764017
136,OADMET-0006476,7axk,1,-7.40531397,0.617025852,6.16870165
136,OADMET-0006476,9fzi,1,1.68400073,0.615553498,4.8128953
136,OADMET-0006476,7axl,1,-7.18706369,0.609139323,5.4207921
136,OADMET-0006476,9beq,1,-6.63368797,0.605015039,6.27284479
136,OADMET-0006476,8f5y,1,-6.96273136,0.597731769,6.20408106
136,OADMET-0006476,8r00,1,-6.4675808,0.576102316,6.06674719
136,OADMET-0006476,7axg,1,-5.98295832,0.574201047,6.35866785
136,OADMET-0006476,7axi,1,-6.18721533,0.531750083,4.74236822
136,OADMET-0006476,6hty,1,-7.76002264,0.482062578,4.54514837
136,OADMET-0006476,2o9i,1,-7.89935303,0.473167211,5.35493612
136,OADMET-0006476,6s41,1,-7.62415791,0.457565039,6.54643488
138,OADMET-0006474,8r82,1,-7.78362322,0.974075139,6.75514936
138,OADMET-0006474,5x0r,1,-8.50306034,0.968663096,6.41245508
138,OADMET-0006474,8cf9,1,-9.00466347,0.941666961,6.46077204
138,OADMET-0006474,1skx,1,-8.90069485,0.933882177,6.60720205
138,OADMET-0006474,7axa,1,-9.52980804,0.930232584,6.6415267
138,OADMET-0006474,3r8d,1,-8.62372303,0.930189073,6.36778784
138,OADMET-0006474,7axf,1,-8.53566837,0.929610014,6.64277267
138,OADMET-0006474,6dup,1,-8.9527626,0.928983212,6.893332
138,OADMET-0006474,4x1g,1,-9.30720425,0.926662803,6.86150122
138,OADMET-0006474,8svp,1,-8.53156662,0.920837343,6.49059534
138,OADMET-0006474,7axe,1,-9.54895115,0.913398206,6.73444223
138,OADMET-0006474,8e3n,1,-8.60305691,0.905121446,6.35635376
138,OADMET-0006474,8svr,1,-7.84622335,0.896758139,6.44754028
138,OADMET-0006474,7riv,1,-8.14157391,0.890557528,6.01710939
138,OADMET-0006474,7ax9,1,-8.97045898,0.887024343,6.39891195
138,OADMET-0006474,8r81,1,-7.93829632,0.886769831,6.96982145
138,OADMET-0006474,6hj2,1,-8.4042244,0.87198323,6.19325018
138,OADMET-0006474,6tfi,1,-8.08667374,0.857212782,6.57894659
138,OADMET-0006474,6xp9,1,-8.68719578,0.852164328,6.35595369
138,OADMET-0006474,1m13,1,-7.76023817,0.851790905,6.25038528
138,OADMET-0006474,7axh,1,-8.55237675,0.844376028,6.43367624
138,OADMET-0006474,2qnv,1,-7.61164045,0.839781463,6.1400218
138,OADMET-0006474,4xhd,1,-7.35344887,0.831135511,6.70914316
138,OADMET-0006474,7n2a,1,-7.41518259,0.830454826,6.09973478
138,OADMET-0006474,6p2b,1,-7.91403055,0.828457594,6.29839277
138,OADMET-0006474,4x1f,1,-8.31353283,0.821917534,6.5169692
138,OADMET-0006474,8eqz,1,-9.11229992,0.82166642,6.36101198
138,OADMET-0006474,6bns,1,-8.52973652,0.81743449,6.27551413
138,OADMET-0006474,8svs,1,-7.6965723,0.80769527,6.80340147
138,OADMET-0006474,7rio,1,-7.99037838,0.806993008,6.17690802
138,OADMET-0006474,8svq,1,-7.53894711,0.786684096,6.29229021
138,OADMET-0006474,7axc,1,-6.889009,0.781221092,6.19521761
138,OADMET-0006474,7axd,1,-8.33803368,0.777100682,6.30558729
138,OADMET-0006474,8svt,1,-8.47471523,0.764924347,6.28271246
138,OADMET-0006474,5a86,1,-8.33986187,0.750693977,6.19834375
138,OADMET-0006474,8cct,1,-8.05116558,0.736640453,6.10870361
138,OADMET-0006474,8svo,1,-7.43186951,0.723646224,6.32691193
138,OADMET-0006474,3hvl,1,-8.34179115,0.694122195,6.22310591
138,OADMET-0006474,1nrl,1,-9.05217361,0.691278577,5.6145072
138,OADMET-0006474,8szv,1,-8.12147903,0.685215354,6.55975389
138,OADMET-0006474,9beq,1,-6.71328783,0.682039022,6.67838526
138,OADMET-0006474,4s0t,1,-7.86043406,0.679726601,6.19752264
138,OADMET-0006474,9fzi,1,-7.20908117,0.677455664,6.44734716
138,OADMET-0006474,7axj,1,-8.55950069,0.665908694,6.11116552
138,OADMET-0006474,8svx,1,-7.30121946,0.662523389,6.12284279
138,OADMET-0006474,7axk,1,-8.02203846,0.656949639,7.32719851
138,OADMET-0006474,9fzj,1,-7.56707335,0.638928354,5.95812464
138,OADMET-0006474,7axi,1,-7.07683563,0.638486385,6.86004877
138,OADMET-0006474,8ch8,1,-8.09340382,0.592986107,7.44714499
138,OADMET-0006474,6nx1,1,-8.0608387,0.569020748,7.10324669
138,OADMET-0006474,8f5y,1,-7.72179079,0.5293957,7.12710047
138,OADMET-0006474,7axl,1,-7.22002029,0.519991875,6.59156942
138,OADMET-0006474,7axb,1,-8.00236893,0.511857629,6.20649862
138,OADMET-0006474,4ny9,1,-9.07776451,0.506656349,6.06003237
138,OADMET-0006474,7riu,1,-7.70918226,0.503262639,6.64767313
138,OADMET-0006474,7yfk,1,-6.81982136,0.499745011,7.13927269
138,OADMET-0006474,2o9i,1,-7.95866728,0.489802003,6.62214422
138,OADMET-0006474,6hty,1,-8.05781937,0.485577017,6.99411964
138,OADMET-0006474,6s41,1,-7.40760851,0.475411206,6.35218954
138,OADMET-0006474,8fpe,1,-7.79627085,0.457958996,6.5759902
138,OADMET-0006474,8r00,1,-6.54902935,0.430065483,6.12195349
138,OADMET-0006474,7axg,1,-6.98938513,0.352413297,6.43367147
139,OADMET-0006472,9fzj,1,-10.3336954,0.920791209,6.96033239
139,OADMET-0006472,4xhd,1,-10.3426428,0.91881597,7.01904678
139,OADMET-0006472,1m13,1,-7.48212719,0.893500924,6.86464167
139,OADMET-0006472,8svq,1,-9.71542835,0.890574813,6.86461496
139,OADMET-0006472,7axa,1,-9.66531658,0.878382504,7.09714508
139,OADMET-0006472,8svs,1,-10.5819683,0.86555928,7.05172157
139,OADMET-0006472,7n2a,1,-9.93715,0.863591611,6.66418648
139,OADMET-0006472,8r82,1,-0.971009076,0.86228323,5.94369364
139,OADMET-0006472,2qnv,1,-6.66095304,0.851658583,6.12054014
139,OADMET-0006472,5a86,1,-10.2176266,0.831628025,7.10302401
139,OADMET-0006472,8eqz,1,-3.43217754,0.816185236,6.81219721
139,OADMET-0006472,3r8d,1,-8.72258568,0.814098835,6.69299841
139,OADMET-0006472,7axd,1,-9.27234173,0.812865376,6.51792765
139,OADMET-0006472,6tfi,1,-10.4991016,0.805307567,7.14490366
139,OADMET-0006472,1nrl,1,7.87239742,0.800891578,5.94404411
139,OADMET-0006472,4s0t,1,-10.6446199,0.796674907,6.61876059
139,OADMET-0006472,3hvl,1,-9.96635723,0.7950629,6.96142578
139,OADMET-0006472,8svr,1,-10.2701082,0.792371154,7.02758408
139,OADMET-0006472,7axb,1,-9.91044998,0.791347682,6.74212217
139,OADMET-0006472,6dup,1,-8.84280586,0.789393961,6.93268776
139,OADMET-0006472,4ny9,1,-9.88789749,0.783173025,6.71337128
139,OADMET-0006472,7axc,1,-9.14734173,0.774919033,6.5280838
139,OADMET-0006472,9fzi,1,-9.0148592,0.774726629,6.79934692
139,OADMET-0006472,8cf9,1,-10.2883444,0.773344576,6.72096586
139,OADMET-0006472,8svt,1,-9.59011745,0.760512531,6.95856619
139,OADMET-0006472,6xp9,1,-7.5214467,0.745642781,6.87525511
139,OADMET-0006472,1skx,1,-7.0528307,0.736981153,6.23983145
139,OADMET-0006472,8e3n,1,-8.28696346,0.734544516,6.46329737
139,OADMET-0006472,7rio,1,-8.62976074,0.731716394,6.76704168
139,OADMET-0006472,7axl,1,10.954565,0.727754653,5.80055046
139,OADMET-0006472,2o9i,1,-10.3949394,0.723364174,7.21952677
139,OADMET-0006472,7riv,1,-8.52197456,0.699367702,6.52226686
139,OADMET-0006472,7axf,1,-6.41993189,0.694260359,6.46097422
139,OADMET-0006472,8svo,1,-9.73995781,0.689891398,6.6420722
139,OADMET-0006472,4x1g,1,-9.66817284,0.68183738,6.71781111
139,OADMET-0006472,7axh,1,-6.87124491,0.681061387,6.82138824
139,OADMET-0006472,6bns,1,-8.16119194,0.680832446,6.76843643
139,OADMET-0006472,7axj,1,-9.69837475,0.680316746,6.95762873
139,OADMET-0006472,8cct,1,-5.45732689,0.671784878,6.52084494
139,OADMET-0006472,8r81,1,-4.5455122,0.661156297,7.18742323
139,OADMET-0006472,8svx,1,-9.62745762,0.642784953,6.87300491
139,OADMET-0006472,4x1f,1,-8.81548977,0.629523754,6.76135969
139,OADMET-0006472,6hj2,1,-9.60033607,0.625836492,6.79989958
139,OADMET-0006472,7ax9,1,-8.12692261,0.615407526,6.80508566
139,OADMET-0006472,8svp,1,-6.8486619,0.599186659,6.94806147
139,OADMET-0006472,7axe,1,-1.56365669,0.598329067,6.56859064
139,OADMET-0006472,7yfk,1,-7.54779816,0.597663283,7.23692322
139,OADMET-0006472,7riu,1,-9.16571999,0.583590806,7.25893784
139,OADMET-0006472,5x0r,1,-7.02185965,0.568262398,6.0668931
139,OADMET-0006472,6hty,1,-9.9113884,0.536676526,7.01941347
139,OADMET-0006472,8fpe,1,-8.95310593,0.536499858,6.73686647
139,OADMET-0006472,8r00,1,-8.99036503,0.534767151,7.20614386
139,OADMET-0006472,7axk,1,-9.36801624,0.522743881,7.24337578
139,OADMET-0006472,6nx1,1,-9.47587299,0.517803967,7.07037401
139,OADMET-0006472,8f5y,1,-9.30918026,0.507780373,7.35158777
139,OADMET-0006472,8ch8,1,-9.31784725,0.498887986,6.85519552
139,OADMET-0006472,7axi,1,-8.12156677,0.491912127,6.92404175
139,OADMET-0006472,6p2b,1,-6.47767258,0.491781265,6.81442022
139,OADMET-0006472,6s41,1,-9.79990864,0.466715693,7.28998137
139,OADMET-0006472,9beq,1,-8.48011017,0.433254361,6.92721415
139,OADMET-0006472,7axg,1,-8.36653805,0.381894052,6.52034903
139,OADMET-0006472,8szv,1,-8.59091854,0.375283122,7.19276476
146,OADMET-0006465,2qnv,1,-6.94747972,0.885157704,6.67200708
146,OADMET-0006465,1skx,1,-6.79436684,0.859228194,7.11210632
146,OADMET-0006465,1nrl,1,-6.54358435,0.839559734,6.48237228
146,OADMET-0006465,7rio,1,-7.08055878,0.832277536,6.82113791
146,OADMET-0006465,8cf9,1,-7.55184174,0.815928102,6.48881483
146,OADMET-0006465,4ny9,1,-7.42132425,0.810841501,6.03735733
146,OADMET-0006465,6hj2,1,-7.2073245,0.808697104,6.67735243
146,OADMET-0006465,8ch8,1,-6.35562181,0.804109871,7.19871521
146,OADMET-0006465,6nx1,1,-7.57403326,0.797570825,7.83515215
146,OADMET-0006465,7n2a,1,-7.42587328,0.788480997,6.3715477
146,OADMET-0006465,8r81,1,10.2446489,0.780783415,5.49353075
146,OADMET-0006465,6dup,1,-7.27675533,0.775316954,6.76977682
146,OADMET-0006465,8e3n,1,-7.27273178,0.773054123,6.56419945
146,OADMET-0006465,8svo,1,-6.86928701,0.772823453,6.37835932
146,OADMET-0006465,6bns,1,-7.15107679,0.772182822,6.57186842
146,OADMET-0006465,7axa,1,-7.91269493,0.758913636,6.79157877
146,OADMET-0006465,7ax9,1,-6.93611336,0.758083284,6.5151782
146,OADMET-0006465,7riv,1,-6.93539286,0.749406219,6.31847
146,OADMET-0006465,8eqz,1,-6.87537289,0.746554375,6.37953043
146,OADMET-0006465,4xhd,1,-7.40424919,0.739908278,6.25468779
146,OADMET-0006465,6xp9,1,-6.10029411,0.722324491,7.2428627
146,OADMET-0006465,8svx,1,-7.42357683,0.717251301,5.87957001
146,OADMET-0006465,7axe,1,-7.71170902,0.712887883,6.93115664
146,OADMET-0006465,7axg,1,-6.28648329,0.711008668,6.33159399
146,OADMET-0006465,8szv,1,-8.15371323,0.701809764,7.84445524
146,OADMET-0006465,1m13,1,-7.4153986,0.701282322,6.18962526
146,OADMET-0006465,7axf,1,-5.75620365,0.701163769,6.44238853
146,OADMET-0006465,4x1g,1,-7.20008469,0.696595669,6.72365427
146,OADMET-0006465,3hvl,1,-7.71033907,0.69053185,6.09200144
146,OADMET-0006465,9fzi,1,-6.88747454,0.68925637,6.27726173
146,OADMET-0006465,8svt,1,-7.23456335,0.687472463,6.07405615
146,OADMET-0006465,8fpe,1,-7.34224939,0.685186327,6.80357742
146,OADMET-0006465,6p2b,1,-7.7651844,0.673707426,6.14078522
146,OADMET-0006465,6tfi,1,-6.87146044,0.670858979,6.27694464
146,OADMET-0006465,7axc,1,-6.37812328,0.667926431,5.93358183
146,OADMET-0006465,3r8d,1,-7.08714104,0.667653978,6.9928112
146,OADMET-0006465,8f5y,1,-7.1897192,0.665712059,7.1055913
146,OADMET-0006465,8svq,1,-6.92443466,0.665436268,5.85197687
146,OADMET-0006465,9fzj,1,-7.54248238,0.665103614,6.33609247
146,OADMET-0006465,4s0t,1,-7.52711201,0.661706209,5.91960526
146,OADMET-0006465,8r82,1,-1.15984142,0.648212552,4.84919548
146,OADMET-0006465,7axb,1,-7.19874811,0.642763019,6.54185915
146,OADMET-0006465,7axh,1,-5.84158802,0.640646398,6.11676359
146,OADMET-0006465,8svp,1,-6.4497323,0.633197188,6.66066504
146,OADMET-0006465,8cct,1,-7.04480076,0.625741363,6.82494926
146,OADMET-0006465,2o9i,1,-7.77402544,0.622735441,6.88617468
146,OADMET-0006465,7axd,1,-6.5950017,0.619399607,5.7505765
146,OADMET-0006465,8svr,1,-6.86154032,0.613106251,6.0283947
146,OADMET-0006465,4x1f,1,-7.25564051,0.605346918,6.33945322
146,OADMET-0006465,7riu,1,-7.01571941,0.599243581,7.59348726
146,OADMET-0006465,8svs,1,-7.58708382,0.594114244,5.90878868
146,OADMET-0006465,7axl,1,9.84604931,0.589694083,5.76244211
146,OADMET-0006465,5x0r,1,-5.78524446,0.581934512,6.51866484
146,OADMET-0006465,6s41,1,-7.44632721,0.572285354,6.70687819
146,OADMET-0006465,7axj,1,-6.79630995,0.567975521,6.94975615
146,OADMET-0006465,7axk,1,-6.55417585,0.544131935,7.44322824
146,OADMET-0006465,9beq,1,-6.83813572,0.538228273,7.07303429
146,OADMET-0006465,7yfk,1,-6.07122803,0.519857526,7.10050774
146,OADMET-0006465,8r00,1,-6.21462488,0.518638492,7.29734802
146,OADMET-0006465,5a86,1,-7.42806435,0.507437885,5.53751135
146,OADMET-0006465,7axi,1,-7.42886543,0.463618189,7.07165718
146,OADMET-0006465,6hty,1,-7.13096666,0.398108423,6.93650818
147,OADMET-0006464,4x1g,1,-8.5467844,0.966581225,6.31793404
147,OADMET-0006464,4x1f,1,-8.09231663,0.92187041,6.04108191
147,OADMET-0006464,9fzj,1,-8.23850632,0.91764307,6.25197601
147,OADMET-0006464,1skx,1,-8.09757614,0.910536349,5.82492971
147,OADMET-0006464,5x0r,1,-8.14934921,0.910391271,6.16149282
147,OADMET-0006464,5a86,1,-8.65680504,0.908421218,6.04279709
147,OADMET-0006464,7axf,1,-7.80302,0.900206387,6.1633625
147,OADMET-0006464,8eqz,1,-8.71397686,0.894510806,6.43966293
147,OADMET-0006464,4xhd,1,-8.66913319,0.884637356,6.22622538
147,OADMET-0006464,7axd,1,-7.81311178,0.880950391,6.11787415
147,OADMET-0006464,7n2a,1,-8.80318737,0.878768325,6.01501417
147,OADMET-0006464,6dup,1,-7.73396587,0.872241735,6.1004796
147,OADMET-0006464,3hvl,1,-7.87484932,0.869309545,6.16166353
147,OADMET-0006464,6hj2,1,-7.55420923,0.865721464,5.71587753
147,OADMET-0006464,8cct,1,-8.49425697,0.863407671,6.18401337
147,OADMET-0006464,8svt,1,-7.16318083,0.863289177,5.9909997
147,OADMET-0006464,8svo,1,-8.04738712,0.859918296,5.95228815
147,OADMET-0006464,8e3n,1,-8.2691431,0.853833616,5.95831871
147,OADMET-0006464,8cf9,1,-7.90726137,0.850148976,6.2425456
147,OADMET-0006464,6xp9,1,-6.97934198,0.850132942,7.01397324
147,OADMET-0006464,6bns,1,-7.05577421,0.846662223,5.67269754
147,OADMET-0006464,7axc,1,-7.01804399,0.846404612,5.69118357
147,OADMET-0006464,7axa,1,-7.75034761,0.842098415,6.03778458
147,OADMET-0006464,7rio,1,-8.01192379,0.840962052,5.48513746
147,OADMET-0006464,7axe,1,-8.1496172,0.830965817,6.27161169
147,OADMET-0006464,9fzi,1,-7.600348,0.828842938,5.62307882
147,OADMET-0006464,6nx1,1,-8.19402695,0.82353133,7.12547302
147,OADMET-0006464,7riv,1,-7.44240618,0.823336065,5.35244989
147,OADMET-0006464,7ax9,1,-7.43610525,0.821552753,5.89011765
147,OADMET-0006464,7axh,1,-8.09369469,0.810948074,5.80241585
147,OADMET-0006464,8r82,1,-4.9866209,0.804148138,5.89939356
147,OADMET-0006464,7axb,1,-7.22502851,0.803146541,5.83199453
147,OADMET-0006464,4ny9,1,-7.22425747,0.802573621,5.93299913
147,OADMET-0006464,8svx,1,-7.97505903,0.786700368,5.82733297
147,OADMET-0006464,7axg,1,-6.97337866,0.774033487,6.67754173
147,OADMET-0006464,8svq,1,-8.02047443,0.77230227,5.68184042
147,OADMET-0006464,6p2b,1,-6.83005333,0.769985139,5.3295188
147,OADMET-0006464,8r81,1,-7.26036215,0.766771734,6.04553843
147,OADMET-0006464,1nrl,1,-7.86021519,0.764731169,6.071661
147,OADMET-0006464,3r8d,1,-8.19736195,0.75833869,5.27157927
147,OADMET-0006464,7axj,1,-8.25085831,0.757421434,6.1819129
147,OADMET-0006464,7axi,1,-8.39453888,0.735599458,7.11335373
147,OADMET-0006464,4s0t,1,-8.08455563,0.730756044,6.00719786
147,OADMET-0006464,8szv,1,-8.08760452,0.729790509,6.36294746
147,OADMET-0006464,1m13,1,-7.76029158,0.724481881,5.71748877
147,OADMET-0006464,6tfi,1,-6.43413544,0.712223053,5.38395309
147,OADMET-0006464,2qnv,1,-6.61873722,0.690622687,5.130301
147,OADMET-0006464,7axk,1,-7.24588919,0.666580796,5.63208771
147,OADMET-0006464,8svp,1,-7.01577711,0.655447841,6.0104599
147,OADMET-0006464,9beq,1,-7.16887712,0.646501124,5.96819925
147,OADMET-0006464,8svr,1,-7.9540453,0.641502142,5.48261881
147,OADMET-0006464,6s41,1,-7.11370754,0.622220814,6.524508
147,OADMET-0006464,8r00,1,-6.82289648,0.610327542,6.57768488
147,OADMET-0006464,8ch8,1,-6.15373945,0.599702179,6.79878569
147,OADMET-0006464,8svs,1,-7.24001646,0.571732163,5.92406988
147,OADMET-0006464,8f5y,1,-7.69680643,0.568391144,6.37606955
147,OADMET-0006464,7yfk,1,-7.60872555,0.557012677,6.66636848
147,OADMET-0006464,7axl,1,-6.69497108,0.54935205,5.93570375
147,OADMET-0006464,7riu,1,-7.39648867,0.535351992,5.59714699
147,OADMET-0006464,8fpe,1,-7.58053541,0.502136111,6.42147255
147,OADMET-0006464,2o9i,1,-7.28249407,0.463126034,6.35115242
147,OADMET-0006464,6hty,1,-7.30642128,0.424475133,6.17717552
156,OADMET-0006455,8eqz,1,-8.37401009,0.908927202,7.46741533
156,OADMET-0006455,1nrl,1,-8.09489441,0.906073868,6.4610734
156,OADMET-0006455,8fpe,1,-7.23447084,0.888637066,7.11886454
156,OADMET-0006455,9fzj,1,-8.13285923,0.850715935,6.53360415
156,OADMET-0006455,9fzi,1,-8.57598305,0.849534214,6.23672438
156,OADMET-0006455,8r81,1,36.9656181,0.836300313,6.42713881
156,OADMET-0006455,6hj2,1,-8.28778648,0.832284093,7.16713476
156,OADMET-0006455,6xp9,1,-7.67653275,0.815712869,6.7128582
156,OADMET-0006455,9beq,1,-7.32253361,0.810918033,7.4435544
156,OADMET-0006455,7axf,1,-6.42284203,0.810081959,6.15580177
156,OADMET-0006455,3hvl,1,-8.25436878,0.807449937,6.28748083
156,OADMET-0006455,8cf9,1,-8.10680103,0.804142475,6.45116806
156,OADMET-0006455,8svs,1,-8.5323658,0.803457379,6.71074057
156,OADMET-0006455,8svp,1,-8.8027935,0.801464975,6.70454216
156,OADMET-0006455,6bns,1,-7.30804443,0.797154486,6.36252451
156,OADMET-0006455,7yfk,1,-8.40660191,0.788767219,7.55622721
156,OADMET-0006455,4x1g,1,-7.82553959,0.78836292,6.42152452
156,OADMET-0006455,7rio,1,-8.13640213,0.785612762,7.24473381
156,OADMET-0006455,8svo,1,-7.31600094,0.771815002,6.47842026
156,OADMET-0006455,7axa,1,-7.70930576,0.771351039,6.70715141
156,OADMET-0006455,5x0r,1,-7.66317606,0.771207571,6.34509706
156,OADMET-0006455,4ny9,1,-7.18502712,0.770564079,6.29501486
156,OADMET-0006455,1skx,1,-7.84093332,0.769601941,6.50774813
156,OADMET-0006455,2qnv,1,-7.65175724,0.763694644,6.44238138
156,OADMET-0006455,8svx,1,-7.69489336,0.754752636,6.38977385
